id,name,contact,location,categories,verified,stats,beenHere,venuePage,hereNow,referralId,venueChains,hasPerk,delivery
4e58d2a845dd7055928d7cfa,1337MATE HQ,{},"{'address': 'Papendamm 22', 'lat': 53.59365251489859, 'lng': 9.983989267006239, 'labeledLatLngs': [{'label': 'display', 'lat': 53.59365251489859, 'lng': 9.983989267006239}], 'distance': 653, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Papendamm 22', '20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d118941735', 'name': 'Dive Bar', 'pluralName': 'Dive Bars', 'shortName': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4b7564ddf964a520120a2ee3,Goldbeker,{},"{'address': 'Schinkelstr. 20', 'crossStreet': 'Semperstr.', 'lat': 53.58423068430835, 'lng': 10.01161852409446, 'labeledLatLngs': [{'label': 'display', 'lat': 53.58423068430835, 'lng': 10.01161852409446}], 'distance': 2752, 'postalCode': '22303', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Schinkelstr. 20 (Semperstr.)', '22303 Hamburg', 'Deutschland']}","[{'id': '52e81612bcbc57f1066b7a00', 'name': 'Comfort Food Restaurant', 'pluralName': 'Comfort Food Restaurants', 'shortName': 'Comfort Food', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
5f12a2b4dc9b9934e1e59f43,Dal Fabbro Ristorante & Enoteca,{},"{'address': 'Eppendorfer Weg 176', 'lat': 53.58041, 'lng': 9.96902, 'labeledLatLngs': [{'label': 'display', 'lat': 53.58041, 'lng': 9.96902}], 'distance': 1940, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Eppendorfer Weg 176', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d110941735', 'name': 'Italian Restaurant', 'pluralName': 'Italian Restaurants', 'shortName': 'Italian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/italian_', 'suffix': '.png'}, 'primary': True}]",True,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",{'id': '594933903'},"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4c001b0aca1920a142daed81,Dorotheen Eck,{},"{'address': 'Dorotheenstr. 190', 'crossStreet': 'Barmbeker Str.', 'lat': 53.59246883182758, 'lng': 10.002325504320103, 'labeledLatLngs': [{'label': 'display', 'lat': 53.59246883182758, 'lng': 10.002325504320103}], 'distance': 1804, 'postalCode': '22299', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Dorotheenstr. 190 (Barmbeker Str.)', '22299 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11b941735', 'name': 'Pub', 'pluralName': 'Pubs', 'shortName': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4d85e1885ad3a093cfc3edfd,Ufer,{},"{'address': 'Bismarkstr. 51', 'lat': 53.57847745649046, 'lng': 9.974696754928706, 'labeledLatLngs': [{'label': 'display', 'lat': 53.57847745649046, 'lng': 9.974696754928706}], 'distance': 2098, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Bismarkstr. 51', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
5d20ee968be3b000237eabc8,BLACK FOREST BAR by henn,{},"{'address': 'Curschmannstraße 9', 'lat': 53.5854, 'lng': 9.98053, 'labeledLatLngs': [{'label': 'display', 'lat': 53.5854, 'lng': 9.98053}], 'distance': 1355, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Curschmannstraße 9', '20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
5ed6c155992bad0008718899,Bistro Jolie,{},"{'lat': 53.581443, 'lng': 10.008046, 'labeledLatLngs': [{'label': 'display', 'lat': 53.581443, 'lng': 10.008046}], 'distance': 2744, 'cc': 'DE', 'country': 'Deutschland', 'formattedAddress': ['Deutschland']}","[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
518d21a6498e18aded1c03a5,Medusalem,{},"{'address': 'Heckscherstraße 53', 'lat': 53.58291011577687, 'lng': 9.965977466983187, 'labeledLatLngs': [{'label': 'display', 'lat': 53.58291011577687, 'lng': 9.965977466983187}], 'distance': 1740, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Heckscherstraße 53', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d118941735', 'name': 'Dive Bar', 'pluralName': 'Dive Bars', 'shortName': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4e73ac3c52b145ffbfadcd7c,Sarsari Lounge,{},"{'lat': 53.596117, 'lng': 9.997673, 'labeledLatLngs': [{'label': 'display', 'lat': 53.596117, 'lng': 9.997673}], 'distance': 1421, 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
5363e5bd498ebeabc38b902e,lululu,{},"{'address': 'Mansteinstraße 25', 'lat': 53.577837, 'lng': 9.966946, 'labeledLatLngs': [{'label': 'display', 'lat': 53.577837, 'lng': 9.966946}], 'distance': 2252, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Mansteinstraße 25', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11c941735', 'name': 'Sake Bar', 'pluralName': 'Sake Bars', 'shortName': 'Sake Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/sake_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4bd5dc43637ba5933e2bf770,Schröder,{},"{'address': 'Hegestraße 1', 'lat': 53.582709431648254, 'lng': 9.980784058570862, 'labeledLatLngs': [{'label': 'display', 'lat': 53.582709431648254, 'lng': 9.980784058570862}], 'distance': 1652, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hegestraße 1', '20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4b095f21f964a5204d1623e3,Tiefenthal,{},"{'address': 'Isestr. 77', 'lat': 53.583556733444844, 'lng': 9.985635401363634, 'labeledLatLngs': [{'label': 'display', 'lat': 53.583556733444844, 'lng': 9.985635401363634}], 'distance': 1651, 'postalCode': '20149', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Isestr. 77', '20149 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d1c4941735', 'name': 'Restaurant', 'pluralName': 'Restaurants', 'shortName': 'Restaurant', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/default_', 'suffix': '.png'}, 'primary': True}]",True,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",{'id': '66921233'},"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
59d5f6b20a464d72f2a83fc7,Botanic District,{},"{'address': 'Hegestr. 14', 'lat': 53.582598079312774, 'lng': 9.980613423165025, 'labeledLatLngs': [{'label': 'display', 'lat': 53.582598079312774, 'lng': 9.980613423165025}], 'distance': 1662, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hegestr. 14', '20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
56c57250cd10eecab76df2d5,Cafe & Bar Celona,{},"{'address': 'Lenhartzstr. 1-5', 'crossStreet': 'Curschmannstr.', 'lat': 53.5853658462862, 'lng': 9.981244835484226, 'labeledLatLngs': [{'label': 'display', 'lat': 53.5853658462862, 'lng': 9.981244835484226}], 'distance': 1369, 'postalCode': '20249', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Lenhartzstr. 1-5 (Curschmannstr.)', '20249 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d16d941735', 'name': 'Café', 'pluralName': 'Cafés', 'shortName': 'Café', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/cafe_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4c06b0120e0a2d7f403bec0c,Bar100,{},"{'lat': 53.582628, 'lng': 9.977498, 'labeledLatLngs': [{'label': 'display', 'lat': 53.582628, 'lng': 9.977498}], 'distance': 1635, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4ca6212497c8a1cd2a446da5,Guter Wein Torsten Tesch,{},"{'address': 'Roonstr.', 'crossStreet': 'Eppendorfer Weg', 'lat': 53.580619166521444, 'lng': 9.983649478688314, 'labeledLatLngs': [{'label': 'display', 'lat': 53.580619166521444, 'lng': 9.983649478688314}], 'distance': 1920, 'postalCode': '20144', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Roonstr. (Eppendorfer Weg)', '20144 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
50551902e4b096ad99d10772,Weinhandel Kopperschmidt,{},"{'address': 'Alsterdorfer Straße 88', 'lat': 53.60270341821799, 'lng': 9.985691769159446, 'labeledLatLngs': [{'label': 'display', 'lat': 53.60270341821799, 'lng': 9.985691769159446}], 'distance': 865, 'postalCode': '22299', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Alsterdorfer Straße 88', '22299 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4b16e95bf964a52059bf23e3,Eppendorfer Krug,{},"{'address': 'Eppendorfer Weg 193', 'lat': 53.57927726760734, 'lng': 9.968468138919485, 'labeledLatLngs': [{'label': 'display', 'lat': 53.57927726760734, 'lng': 9.968468138919485}], 'distance': 2071, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Eppendorfer Weg 193', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11b941735', 'name': 'Pub', 'pluralName': 'Pubs', 'shortName': 'Pub', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4ea1be67e5facb29c6f64bdc,Stöppels Placetobe,{},"{'lat': 53.592556, 'lng': 10.004907, 'labeledLatLngs': [{'label': 'display', 'lat': 53.592556, 'lng': 10.004907}], 'distance': 1965, 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d118941735', 'name': 'Dive Bar', 'pluralName': 'Dive Bars', 'shortName': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4b058859f964a520e3bf22e3,Café da Vinci,{},"{'address': '30 Gärtnerstrasse', 'lat': 53.58479944750265, 'lng': 9.967978434715404, 'labeledLatLngs': [{'label': 'display', 'lat': 53.58479944750265, 'lng': 9.967978434715404}], 'distance': 1495, 'postalCode': '20253', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['30 Gärtnerstrasse', '20253 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
53f7b29d498e585472afb4f2,Susi's Bärenhöhle,{},"{'lat': 53.60297, 'lng': 9.986172, 'labeledLatLngs': [{'label': 'display', 'lat': 53.60297, 'lng': 9.986172}], 'distance': 909, 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d118941735', 'name': 'Dive Bar', 'pluralName': 'Dive Bars', 'shortName': 'Dive Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/divebar_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
54a96683498e5c3b362d4b8d,"""Girlsheaven"" by rudi",{},"{'lat': 53.579018, 'lng': 9.986926, 'labeledLatLngs': [{'label': 'display', 'lat': 53.579018, 'lng': 9.986926}], 'distance': 2154, 'postalCode': '20149', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['20149 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11e941735', 'name': 'Cocktail Bar', 'pluralName': 'Cocktail Bars', 'shortName': 'Cocktail', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/cocktails_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
502fdc18e4b047ef9aaa5e32,Stadtjungs,{},"{'lat': 53.600453, 'lng': 9.959478, 'labeledLatLngs': [{'label': 'display', 'lat': 53.600453, 'lng': 9.959478}], 'distance': 1162, 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d11a941735', 'name': 'Other Nightlife', 'pluralName': 'Other Nightlife', 'shortName': 'Nightlife', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/default_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
523610ec11d23fd464862013,Palais Joyeux,{},"{'lat': 53.59181503298057, 'lng': 9.98619039989313, 'labeledLatLngs': [{'label': 'display', 'lat': 53.59181503298057, 'lng': 9.98619039989313}], 'distance': 897, 'postalCode': '20251', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d1d6941735', 'name': 'Strip Club', 'pluralName': 'Strip Clubs', 'shortName': 'Strip Club', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/stripclub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
4b0adab5f964a520ed2823e3,Poletto Winebar,{},"{'address': 'Eppendorfer Weg 287', 'lat': 53.585121916429806, 'lng': 9.980840384960175, 'labeledLatLngs': [{'label': 'display', 'lat': 53.585121916429806, 'lng': 9.980840384960175}], 'distance': 1389, 'postalCode': '20251', 'cc': 'DE', 'neighborhood': 'Eppendorf', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Eppendorfer Weg 287', '20251 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d123941735', 'name': 'Wine Bar', 'pluralName': 'Wine Bars', 'shortName': 'Wine Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/winery_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895121,[],False,
5283ddf611d201c9e9abbb2f,GIN 37,{},"{'address': 'Dorotheenstrasse 37', 'lat': 53.58178003337594, 'lng': 10.008909702301025, 'labeledLatLngs': [{'label': 'display', 'lat': 53.58178003337594, 'lng': 10.008909702301025}], 'distance': 2764, 'postalCode': '20357', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Dorotheenstrasse 37', '20357 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d116941735', 'name': 'Bar', 'pluralName': 'Bars', 'shortName': 'Bar', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/nightlife/pub_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895122,[],False,
5e481aec75429600086eb591,Soul - Vegan Coffee Bar,{},"{'address': 'Eppendorfer Landstraße 109', 'lat': 53.593364, 'lng': 9.988115, 'labeledLatLngs': [{'label': 'display', 'lat': 53.593364, 'lng': 9.988115}], 'distance': 898, 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Eppendorfer Landstraße 109', 'Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d1d3941735', 'name': 'Vegetarian / Vegan Restaurant', 'pluralName': 'Vegetarian / Vegan Restaurants', 'shortName': 'Vegetarian / Vegan', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/vegetarian_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895123,[],False,
5cd99eeedb1d81002c99b3db,Bao Bao,{},"{'address': 'Schrammsweg 10', 'lat': 53.590772, 'lng': 9.988755, 'labeledLatLngs': [{'label': 'display', 'lat': 53.590772, 'lng': 9.988755}], 'distance': 1100, 'postalCode': '20249', 'cc': 'DE', 'city': 'Hamburg', 'state': 'Hamburg', 'country': 'Deutschland', 'formattedAddress': ['Schrammsweg 10', '20249 Hamburg', 'Deutschland']}","[{'id': '4bf58dd8d48988d142941735', 'name': 'Asian Restaurant', 'pluralName': 'Asian Restaurants', 'shortName': 'Asian', 'icon': {'prefix': 'https://ss3.4sqi.net/img/categories_v2/food/asian_', 'suffix': '.png'}, 'primary': True}]",False,"{'tipCount': 0, 'usersCount': 0, 'checkinsCount': 0, 'visitsCount': 0}","{'count': 0, 'lastCheckinExpiredAt': 0, 'marked': False, 'unconfirmedCount': 0}",,"{'count': 0, 'summary': 'Nobody here', 'groups': []}",v-1636895123,[],False,
